Facebook Keyword Song, Artist
"emblazoned","Chapter 22: Beowulf Seeks Grendel's Mother by Beowulf"
"researcher","Lecture 7: How to Build Products Users Love, Part I by Kevin Hale (Ft. Erik Torenberg & Or Arbel)"
"tournament","The Tournament by Yasiin Bey"
"preservation","Soul-Preservation by Aleyes"
"extinction","Stress: The Extinction Agenda VS. Aquemini by Rap Genius Users (Ft. Farvez_Afridi & Shadyfgt)"
"information","Informational Texts: English Language Arts (Grades 9-10) by Common Core Standards Initiative"
"desperation","Desperation by Miranda Lambert"
"richelieu","The Emigrants, A Poem, in Two Books (1793) by Charlotte Smith"
"mmmpeople","POE by Kamikaze Loon"
"endangered","Endangered Species by Sepultura"
"superhighway","Meltdown by Nick Land"
"centuries","What Will They Say About Us Now? by Western Centuries"
"resurgence","Last Call by Kanye West"
"supercomputer","Remarks on NSA Program by Barack Obama"
"commercially","You're Special! - Fallout 4 Rap by Dan Bull"
"yellowstone","Slumber Party by Nicki Minaj (Ft. Gucci Mane)"
"demandingly","Manifesto by Christopher Dorner"
"courageous","Invisible Enemy by Courageous"
"unidentified","Unidentified Flying Objects by Brian Dewan"
"sculptures","I Who Have Nothing by Jedi Mind Tricks"
"restaurant","Dans le Restaurant (Ezra Pound translation) by T.S. Eliot (Ft. Ezra Pound)"
"university","Drexel University Performance by Childish Gambino (Ft. Steve G. Lover)"
"typewriters","The Diary of Anne Frank (Excerpts 2/3/1944 - 4/11/1944) by Anne Frank"
"mythology","Chukchi Mythology - The Woman and the Lake-Spirit by Waldemar Bogoras"
"sculpture","Fulfillment In Tragedy For Cello & Flute by Sculptured"
